,runnerId,age,gender,countryCode,racesCount,Usa citizen
24902,41768308,55,M,USA,2,1
24903,41766193,47,M,USA,26,1
24904,41797189,32,M,FRA,1,0
24905,41752370,53,W,USA,4,1
24906,41751991,47,M,USA,18,1
24907,41777319,40,M,USA,2,1
24908,41792685,28,W,USA,1,1
24909,41802717,43,M,USA,1,1
24910,41762551,43,M,DOM,6,0
24911,41764441,30,M,USA,24,1
24912,41785150,24,W,USA,10,1
24913,41783536,33,W,AUT,1,0
24914,41786454,43,W,FRA,1,0
24915,41760602,30,M,USA,4,1
24916,41766643,39,W,DEU,2,0
24917,41760607,48,W,USA,7,1
24918,41770700,33,W,USA,26,1
24919,41803821,36,M,CHE,1,0
24920,41760446,40,M,USA,25,1
24921,41796189,32,M,USA,1,1
24922,41803871,47,W,USA,1,1
24923,41796096,34,W,GBR,1,0
24924,41775375,36,M,USA,1,1
24925,41776100,25,W,USA,1,1
24926,41763428,48,M,USA,81,1
24927,41776915,24,W,USA,3,1
24928,41762662,43,M,USA,3,1
24929,41798903,30,W,SWE,1,0
24930,41794234,34,W,USA,1,1
24931,41794863,43,M,NLD,1,0
24932,41799866,34,M,AUT,1,0
24933,41798973,29,W,USA,1,1
24934,41773940,28,W,USA,7,1
24935,41782186,33,W,USA,28,1
24936,41789887,31,W,USA,1,1
24937,41795400,30,W,USA,2,1
24938,41788105,30,W,USA,1,1
24939,41796146,50,M,USA,1,1
24940,41804596,54,M,GBR,1,0
24941,41784349,25,M,USA,2,1
24942,41783577,48,M,USA,3,1
24943,41772131,25,M,USA,15,1
24944,41802212,40,M,USA,1,1
24945,41756600,51,W,USA,1,1
24946,41760770,53,M,USA,57,1
24947,41796562,45,W,ITA,1,0
24948,41777045,29,W,USA,9,1
24949,41778113,32,W,USA,14,1
24950,41771133,31,M,ITA,2,0
24951,41775192,61,M,CHE,2,0
24952,41793000,32,W,USA,1,1
24953,41789982,41,W,IRL,1,0
24954,41753348,63,M,DEU,14,0
24955,41799356,21,W,ANT,1,0
24956,41760741,34,M,USA,13,1
24957,41796559,49,M,ITA,1,0
24958,41769912,31,M,USA,1,1
24959,41750443,44,M,USA,15,1
24960,41793634,55,W,USA,1,1
24961,41754523,41,W,USA,13,1
24962,41754259,36,W,USA,1,1
24963,41797265,68,M,COL,1,0
24964,41781263,25,W,USA,14,1
24965,41798760,52,M,AUS,2,0
24966,41783402,50,M,DEU,1,0
24967,41754233,44,W,USA,35,1
24968,41763804,38,M,USA,63,1
24969,41773051,27,M,USA,22,1
24970,41769222,28,W,USA,10,1
24971,41785279,40,W,DEU,6,0
24972,41776236,30,W,USA,12,1
24973,41753038,48,M,MEX,1,0
24974,41764063,29,W,USA,17,1
24975,41750265,55,M,USA,19,1
24976,41804614,44,M,NLD,1,0
24977,41778898,34,M,USA,10,1
24978,41753498,51,M,ITA,10,0
24979,41802525,27,M,USA,1,1
24980,41802460,35,M,ITA,1,0
24981,41761176,42,W,USA,29,1
24982,41771762,33,W,USA,22,1
24983,41754902,41,W,USA,26,1
24984,41771786,25,M,USA,5,1
24985,41769220,27,M,USA,10,1
24986,41779903,27,W,USA,1,1
24987,41766834,51,M,GBR,2,0
24988,41791062,37,M,NLD,1,0
24989,41773497,25,M,USA,2,1
24990,41803904,57,M,NOR,1,0
24991,41766850,47,W,AUS,1,0
24992,41752692,65,W,USA,29,1
24993,41795851,64,M,FRA,1,0
24994,41765178,44,M,GBR,3,0
24995,41762922,62,M,USA,12,1
24996,41780397,42,W,AUS,1,0
24997,41799066,29,M,GBR,1,0
24998,41754438,32,W,USA,48,1
24999,41788320,29,M,USA,1,1
25000,41779378,72,W,GBR,2,0
25001,41754542,49,W,USA,23,1
25002,41778902,26,M,USA,12,1
25003,41798256,44,W,GBR,1,0
25004,41777051,36,M,USA,18,1
25005,41777232,40,M,USA,10,1
25006,41769041,51,M,TUR,1,0
25007,41799945,37,M,DEU,1,0
25008,41774100,42,W,DEU,3,0
25009,41758161,39,M,USA,56,1
25010,41757011,61,M,USA,32,1
25011,41755126,41,W,USA,80,1
25012,41763631,51,M,USA,2,1
25013,41800092,20,M,AUT,1,0
25014,41775916,27,M,USA,10,1
25015,41778011,42,M,USA,23,1
25016,41790048,28,M,USA,1,1
25017,41798490,21,W,ESP,1,0
25018,41771435,35,W,USA,29,1
25019,41803344,30,W,USA,1,1
25020,41783907,30,W,USA,10,1
25021,41791077,27,W,USA,1,1
25022,41762390,47,M,SGP,10,0
25023,41793168,24,W,USA,1,1
25024,41759404,35,W,USA,5,1
25025,41790087,59,M,USA,1,1
25026,41774766,24,M,CZE,3,0
25027,41759754,36,M,USA,61,1
25028,41758225,35,M,USA,5,1
25029,41779901,34,W,USA,4,1
25030,41780644,27,W,CZE,2,0
25031,41798433,41,M,GBR,1,0
25032,41779591,37,M,USA,2,1
25033,41802415,18,W,NLD,1,0
25034,41760718,44,M,ZAF,3,0
25035,41799193,56,M,GBR,1,0
25036,41781037,31,W,USA,2,1
25037,41776228,29,W,USA,11,1
25038,41765132,30,M,USA,64,1
25039,41762879,29,W,USA,10,1
25040,41783427,37,M,USA,2,1
25041,41800354,46,M,DEU,2,0
25042,41796077,24,M,USA,1,1
25043,41800750,36,W,RUS,1,0
25044,41771938,26,W,USA,1,1
25045,41778448,34,W,USA,16,1
25046,41799175,31,M,GBR,1,0
25047,41759878,48,W,USA,68,1
25048,41794587,30,M,USA,1,1
25049,41789507,58,W,ESP,2,0
25050,41798332,28,M,USA,1,1
25051,41757711,44,W,USA,56,1
25052,41788762,28,M,COL,1,0
25053,41750761,45,M,USA,159,1
25054,41757195,45,W,ITA,3,0
25055,41755188,37,M,USA,50,1
25056,41780243,49,M,USA,1,1
25057,41773033,28,W,USA,2,1
25058,41755325,37,M,USA,23,1
25059,41757446,43,W,USA,58,1
25060,41750435,39,W,USA,72,1
25061,41791526,54,M,FRA,1,0
25062,41761764,58,W,USA,4,1
25063,41785615,40,M,USA,1,1
25064,41763620,41,M,USA,58,1
25065,41795370,25,W,USA,1,1
25066,41788412,30,M,USA,1,1
25067,41790754,50,W,BRA,1,0
25068,41796265,34,W,GBR,1,0
25069,41774384,34,M,USA,18,1
25070,41790016,49,W,PRY,1,0
25071,41795120,44,M,USA,1,1
25072,41763276,24,W,USA,44,1
25073,41789118,28,W,USA,1,1
25074,41784029,33,M,USA,1,1
25075,41800870,30,M,USA,1,1
25076,41774566,33,W,USA,19,1
25077,41785995,25,M,USA,6,1
25078,41759373,34,W,USA,1,1
25079,41805535,31,M,ANT,1,0
25080,41779906,56,W,NLD,1,0
25081,41774840,31,M,DEU,1,0
25082,41799050,47,M,NLD,1,0
25083,41804060,54,M,NLD,1,0
25084,41802302,54,M,NOR,1,0
25085,41780517,26,M,USA,1,1
25086,41773487,34,W,AUS,1,0
25087,41803016,54,W,ITA,1,0
25088,41790428,53,W,GBR,1,0
25089,41775019,43,M,FRA,3,0
25090,41757434,44,M,USA,27,1
25091,41761926,35,M,USA,1,1
25092,41801200,42,M,ZAF,1,0
25093,41775788,26,W,USA,9,1
25094,41771856,61,W,USA,3,1
25095,41753714,35,W,USA,19,1
25096,41779073,30,M,USA,9,1
25097,41774359,31,W,USA,3,1
25098,41787622,24,W,USA,1,1
25099,41765397,33,W,USA,21,1
25100,41785879,35,W,USA,13,1
25101,41795834,23,M,USA,1,1
25102,41754081,44,M,USA,14,1
25103,41756451,35,M,USA,32,1
25104,41794912,45,M,CHI,1,0
25105,41777111,25,M,USA,10,1
25106,41757832,48,W,USA,24,1
25107,41803888,21,M,DNK,1,0
25108,41798607,22,W,USA,1,1
25109,41782764,28,M,USA,4,1
25110,41782679,28,M,USA,14,1
25111,41758482,67,M,USA,11,1
25112,41769273,50,M,GBR,1,0
25113,41798930,54,M,USA,1,1
25114,41757610,45,M,USA,86,1
25115,41766059,34,W,USA,18,1
25116,41781455,29,W,USA,10,1
25117,41766574,52,W,USA,40,1
25118,41755796,37,M,USA,21,1
25119,41778144,49,M,USA,2,1
25120,41793297,50,W,USA,1,1
25121,41767227,59,W,USA,44,1
25122,41781134,32,W,ITA,1,0
25123,41775127,36,W,USA,14,1
25124,41772827,34,M,USA,5,1
25125,41782023,38,M,USA,3,1
25126,41773313,40,M,USA,1,1
25127,41775828,44,M,BRA,2,0
25128,41785904,23,W,USA,1,1
25129,41790167,31,W,USA,1,1
25130,41801867,62,W,ESP,1,0
25131,41779051,30,W,USA,8,1
25132,41795617,26,M,USA,1,1
25133,41772435,26,W,USA,4,1
25134,41799641,29,W,FRA,1,0
25135,41786764,47,W,SWE,1,0
25136,41777063,25,W,USA,21,1
25137,41785224,34,W,USA,10,1
25138,41786011,26,W,USA,2,1
25139,41803373,24,W,USA,1,1
25140,41760914,58,W,USA,103,1
25141,41796312,47,M,FRA,1,0
25142,41768164,43,W,USA,2,1
25143,41794136,29,W,GBR,1,0
25144,41774358,34,W,USA,2,1
25145,41768216,27,W,USA,11,1
25146,41777593,28,W,USA,14,1
25147,41784702,29,W,USA,9,1
25148,41766481,26,W,USA,18,1
25149,41804580,49,M,CHE,1,0
25150,41804634,25,W,AUS,1,0
25151,41786589,57,W,FRA,2,0
25152,41803657,46,M,DEU,2,0
25153,41789086,34,M,IDN,1,0
25154,41794274,28,W,GBR,1,0
25155,41792593,43,M,MEX,1,0
25156,41786506,37,X,ITA,1,0
25157,41756633,56,W,USA,53,1
25158,41773536,55,M,ITA,1,0
25159,41767295,50,W,USA,2,1
25160,41804218,41,W,NZL,1,0
25161,41765634,43,M,USA,35,1
25162,41764498,45,M,USA,10,1
25163,41783237,30,W,GBR,2,0
25164,41803952,24,M,USA,1,1
25165,41770588,33,M,USA,5,1
25166,41772463,40,M,USA,21,1
25167,41786309,23,W,USA,1,1
25168,41791849,29,W,USA,1,1
25169,41770000,48,M,IND,1,0
25170,41756045,44,W,USA,7,1
25171,41801196,42,M,KOR,1,0
25172,41754284,38,W,USA,40,1
25173,41755020,50,W,GBR,58,0
25174,41801849,53,W,BEL,1,0
25175,41803808,42,M,KOR,1,0
25176,41755043,44,M,USA,59,1
25177,41798993,54,M,BRA,1,0
25178,41751216,58,W,USA,186,1
25179,41788516,25,W,USA,1,1
25180,41760584,33,W,SWE,5,0
25181,41773261,27,W,USA,12,1
25182,41771380,41,W,USA,34,1
25183,41759224,56,M,USA,6,1
25184,41760896,34,M,USA,67,1
25185,41792962,49,M,USA,1,1
25186,41756089,37,W,ITA,2,0
25187,41767144,51,W,USA,2,1
25188,41776534,29,M,USA,10,1
25189,41780181,26,W,USA,1,1
25190,41773984,48,W,USA,22,1
25191,41770032,61,M,HKG,9,0
25192,41768944,37,M,FRA,2,0
25193,41782917,32,M,USA,17,1
25194,41751099,40,M,USA,137,1
25195,41793242,35,W,GBR,1,0
25196,41764417,36,W,USA,33,1
25197,41758192,32,W,USA,13,1
25198,41756090,40,M,ITA,2,0
25199,41778334,31,W,USA,3,1
25200,41793663,34,W,USA,1,1
25201,41785469,26,W,USA,1,1
25202,41766330,28,W,USA,1,1
25203,41801987,50,M,AUS,1,0
25204,41779489,26,M,USA,1,1
25205,41756120,50,W,USA,4,1
25206,41794506,24,W,USA,1,1
25207,41759365,35,M,USA,37,1
25208,41794582,21,M,USA,1,1
25209,41780707,28,M,USA,1,1
25210,41794414,33,M,USA,1,1
25211,41782239,24,W,USA,1,1
25212,41773342,33,W,USA,2,1
25213,41762798,43,M,USA,66,1
25214,41768639,44,M,ESP,1,0
25215,41796122,45,M,ITA,1,0
25216,41789013,26,W,CAN,1,0
25217,41766796,46,M,USA,31,1
25218,41774652,27,W,USA,2,1
25219,41788616,41,M,USA,1,1
25220,41757042,35,W,USA,85,1
25221,41784782,27,W,USA,1,1
25222,41756675,33,M,USA,22,1
25223,41780216,29,W,USA,1,1
25224,41767635,34,M,USA,26,1
25225,41792477,40,W,PRY,1,0
25226,41786483,30,W,USA,1,1
25227,41764132,34,M,USA,1,1
25228,41769661,32,M,IDN,1,0
25229,41777741,20,W,USA,2,1
25230,41764400,45,W,USA,3,1
25231,41801649,31,M,USA,1,1
25232,41780124,40,M,USA,2,1
25233,41755131,41,W,USA,67,1
25234,41764584,29,W,USA,2,1
25235,41755579,41,M,USA,63,1
25236,41777125,29,M,USA,2,1
25237,41755915,40,W,USA,4,1
25238,41776496,27,W,USA,19,1
25239,41781538,62,M,GBR,1,0
25240,41757978,40,W,USA,29,1
25241,41793545,40,W,USA,1,1
25242,41786567,56,M,SVN,2,0
25243,41790965,34,M,CHE,1,0
25244,41751103,43,W,USA,38,1
25245,41787574,22,W,USA,1,1
25246,41762808,45,M,GBR,1,0
25247,41782351,28,M,USA,10,1
25248,41791471,44,W,USA,1,1
25249,41796201,28,M,USA,1,1
25250,41757983,45,W,USA,41,1
25251,41770988,37,W,USA,4,1
25252,41763982,36,W,USA,2,1
25253,41753261,44,M,USA,6,1
25254,41773955,45,W,USA,3,1
25255,41762187,36,M,USA,12,1
25256,41802416,46,M,ESP,1,0
25257,41755994,65,M,DEU,2,0
25258,41773059,28,M,USA,3,1
25259,41778001,26,W,USA,1,1
25260,41756302,46,W,USA,9,1
25261,41803817,31,M,AUT,1,0
25262,41796197,37,W,GBR,1,0
25263,41764731,52,W,USA,2,1
25264,41774942,45,M,ITA,2,0
25265,41801354,37,M,USA,1,1
25266,41773695,47,M,USA,5,1
25267,41803819,25,M,AUT,1,0
25268,41783678,51,W,NOR,1,0
25269,41801846,43,M,ESP,1,0
25270,41799959,23,W,USA,2,1
25271,41778685,43,M,DEU,2,0
25272,41802904,50,M,CHE,1,0
25273,41782266,27,M,USA,1,1
25274,41775902,46,M,SWE,2,0
25275,41758175,44,M,USA,5,1
25276,41788989,41,M,HKG,1,0
25277,41766859,27,W,USA,11,1
25278,41773868,36,M,USA,1,1
25279,41802228,37,M,DEU,1,0
25280,41797548,55,M,CHE,1,0
25281,41781143,42,W,CAN,1,0
25282,41768012,38,M,USA,3,1
25283,41778845,33,M,USA,11,1
25284,41764701,39,M,USA,53,1
25285,41795460,38,M,USA,1,1
25286,41753321,40,M,USA,71,1
25287,41804514,24,M,USA,1,1
25288,41787006,39,M,PER,1,0
25289,41801757,40,W,CAN,1,0
25290,41801137,50,M,IRL,1,0
25291,41795430,25,M,USA,1,1
25292,41776885,29,M,POL,1,0
25293,41783909,57,M,ISR,1,0
25294,41799277,52,M,FRA,1,0
25295,41794423,29,W,USA,1,1
25296,41760851,36,M,USA,9,1
25297,41788874,42,M,USA,1,1
25298,41783957,45,M,ISR,1,0
25299,41799543,60,W,DEU,2,0
25300,41802345,61,M,DEU,1,0
25301,41795737,43,W,USA,1,1
25302,41758041,38,W,BRA,3,0
25303,41792194,46,W,FRA,1,0
25304,41775892,56,M,PER,4,0
25305,41761071,39,M,USA,67,1
25306,41778739,29,W,USA,12,1
25307,41764064,40,M,USA,5,1
25308,41772691,40,M,FRA,1,0
25309,41768900,28,W,USA,9,1
25310,41769457,60,M,USA,1,1
25311,41751130,43,W,USA,22,1
25312,41757909,51,M,ISR,2,0
25313,41766817,47,M,ESP,1,0
25314,41757949,33,M,USA,3,1
25315,41793531,55,M,USA,1,1
25316,41796199,40,M,FRA,1,0
25317,41782793,27,W,USA,19,1
25318,41764816,48,M,CRI,1,0
25319,41760929,34,W,USA,4,1
25320,41798829,55,W,AUS,1,0
25321,41793153,55,M,USA,1,1
25322,41758862,33,M,USA,49,1
25323,41783443,37,M,USA,1,1
25324,41775576,36,M,GBR,1,0
25325,41799638,59,M,FRA,1,0
25326,41803637,27,W,USA,1,1
25327,41763989,30,M,USA,40,1
25328,41803368,52,W,BEL,1,0
25329,41752466,42,M,USA,54,1
25330,41802387,50,M,DEU,1,0
25331,41804948,23,M,CAN,1,0
25332,41803976,51,M,GBR,2,0
25333,41791783,43,M,ITA,1,0
25334,41780499,31,W,USA,1,1
25335,41757927,45,W,USA,2,1
25336,41789420,28,W,USA,1,1
25337,41753002,59,M,USA,3,1
25338,41767077,31,W,PRY,1,0
25339,41763999,35,M,USA,21,1
25340,41785898,36,W,PHL,1,0
25341,41803080,59,M,ESP,1,0
25342,41752985,55,W,CAN,1,0
25343,41757501,34,W,USA,74,1
25344,41798379,28,M,FRA,1,0
25345,41753956,42,W,BRA,1,0
25346,41793018,35,M,USA,1,1
25347,41784619,24,M,USA,10,1
25348,41792432,29,M,USA,1,1
25349,41758687,36,W,USA,80,1
25350,41782150,37,W,USA,2,1
25351,41788182,61,W,USA,1,1
25352,41787097,47,W,DOM,1,0
25353,41763279,33,M,USA,1,1
25354,41801241,37,W,USA,1,1
25355,41761982,36,W,USA,2,1
25356,41799051,62,M,NLD,1,0
25357,41785387,28,W,USA,7,1
25358,41769790,44,W,USA,2,1
25359,41788198,26,W,USA,1,1
25360,41750770,37,W,USA,3,1
25361,41777355,22,M,USA,10,1
25362,41783762,26,W,USA,2,1
25363,41797905,27,W,GBR,1,0
25364,41766128,26,W,USA,2,1
25365,41764068,34,M,USA,1,1
25366,41787528,26,W,USA,1,1
25367,41790156,23,W,USA,1,1
25368,41771911,26,W,USA,19,1
25369,41797901,38,W,GBR,1,0
25370,41792815,24,M,USA,1,1
25371,41800212,26,W,USA,1,1
25372,41779798,34,M,BEL,1,0
25373,41766026,65,M,USA,6,1
25374,41796591,51,W,CHN,1,0
25375,41798693,41,W,EST,1,0
25376,41763845,34,W,USA,14,1
25377,41788513,46,W,ECU,1,0
25378,41773768,35,W,DEU,1,0
25379,41797193,57,W,ITA,1,0
25380,41799956,34,W,MAR,2,0
25381,41797390,39,M,PRT,1,0
25382,41771664,28,M,USA,13,1
25383,41764670,48,M,BRA,1,0
25384,41789316,62,W,GBR,2,0
25385,41764323,31,W,USA,2,1
25386,41777130,26,W,USA,11,1
25387,41761012,32,W,USA,12,1
25388,41794982,43,M,NLD,1,0
25389,41763909,29,W,USA,2,1
25390,41773231,35,W,USA,1,1
25391,41774940,31,M,USA,17,1
25392,41762332,48,W,USA,1,1
25393,41802966,46,M,ESP,1,0
25394,41766695,45,W,PHL,1,0
25395,41788298,28,W,USA,1,1
25396,41776222,42,M,USA,1,1
25397,41783382,58,W,IRL,1,0
25398,41793190,32,M,USA,1,1
25399,41802655,43,M,ESP,1,0
25400,41755772,53,M,CHI,3,0
25401,41761638,46,M,FRA,2,0
25402,41754077,58,M,GBR,1,0
25403,41776544,28,W,USA,1,1
25404,41753213,47,M,ESP,1,0
25405,41787027,44,M,FRA,1,0
25406,41793296,24,M,BEL,1,0
25407,41768373,30,W,USA,1,1
25408,41751298,43,W,USA,250,1
25409,41783104,42,M,USA,10,1
25410,41800505,47,M,FRA,1,0
25411,41755475,32,W,USA,2,1
25412,41763585,41,M,USA,38,1
25413,41800372,47,W,FRA,1,0
25414,41781284,51,M,IND,1,0
25415,41786485,39,M,MEX,1,0
25416,41784470,52,M,USA,2,1
25417,41757249,61,M,ESP,9,0
25418,41763750,28,W,USA,2,1
25419,41782692,40,M,CHN,1,0
25420,41764774,52,W,USA,2,1
25421,41797453,51,M,DEU,1,0
25422,41783414,44,W,GBR,2,0
25423,41766979,43,W,CHI,2,0
25424,41793529,22,W,USA,1,1
25425,41776086,26,W,USA,19,1
